Lat,Lon,Elevation
37.77194275000005,-122.45863300000009,75.72193145751953
37.77194275000005,-122.4579382500001,76.93397521972656
37.77194275000005,-122.4572435000001,77.47318267822266
37.77194275000005,-122.45654875000011,80.64948272705078
37.77194275000005,-122.45585400000012,90.87580871582031
37.77194275000005,-122.45515925000012,83.52159881591797
37.77194275000005,-122.45446450000013,80.60370635986328
37.77194275000005,-122.45376975000013,79.00922393798828
37.77194275000005,-122.45307500000014,74.85157012939453
37.77194275000005,-122.45238025000015,77.76141357421875
37.77194275000005,-122.45168550000015,78.22279357910156
37.77194275000005,-122.45099075000016,78.51647186279297
37.77194275000005,-122.45029600000017,78.36522674560547
37.77194275000005,-122.44960125000017,78.87445831298828
37.77194275000005,-122.44890650000018,77.96946716308594
37.77194275000005,-122.44821175000018,79.33952331542969
37.77194275000005,-122.44751700000019,80.4668197631836
37.77194275000005,-122.4468222500002,76.33112335205078
37.77194275000005,-122.4461275000002,76.14714813232422
37.77194275000005,-122.44543275000021,77.59066772460938
37.77194275000005,-122.44473800000021,79.38436889648438
37.77194275000005,-122.44404325000022,78.05290985107422
37.77194275000005,-122.44334850000023,80.15218353271484
37.77194275000005,-122.44265375000023,78.62029266357422
37.77194275000005,-122.44195900000024,78.25821685791016
37.77194275000005,-122.44126425000024,79.7854232788086
37.77194275000005,-122.44056950000025,79.3201904296875
37.77194275000005,-122.43987475000026,80.1663589477539
37.77194275000005,-122.43918000000026,78.08364868164062
37.77194275000005,-122.43848525000027,75.34025573730469
37.77194275000005,-122.43779050000028,68.693115234375
37.77194275000005,-122.43709575000028,63.51430511474609
37.77194275000005,-122.43640100000029,60.14059066772461
37.77194275000005,-122.4357062500003,56.48593902587891
37.77194275000005,-122.4350115000003,55.72757720947266
37.77194275000005,-122.4343167500003,54.52193450927734
37.77194275000005,-122.43362200000031,51.34524536132812
37.77194275000005,-122.43292725000032,52.1237907409668
37.77194275000005,-122.43223250000032,51.76987838745117
37.77194275000005,-122.43153775000033,51.90807342529297
37.77194275000005,-122.43084300000034,53.02390289306641
37.77194275000005,-122.43014825000034,47.03556060791016
37.77194275000005,-122.42945350000035,47.33333206176758
37.77194275000005,-122.42875875000036,48.08993911743164
37.77194275000005,-122.42806400000036,48.58596038818359
37.77194275000005,-122.42736925000037,50.46035766601562
37.77194275000005,-122.42667450000037,48.99629974365234
37.77194275000005,-122.42597975000038,38.2545166015625
37.77194275000005,-122.42528500000039,31.61574935913086
37.77194275000005,-122.42459025000039,26.40639305114746
37.77194275000005,-122.4238955000004,21.52735710144043
37.77194275000005,-122.4232007500004,18.82053756713867
37.77194275000005,-122.42250600000041,15.52640151977539
37.77194275000005,-122.42181125000042,13.562912940979
37.77194275000005,-122.42111650000042,13.21250534057617
37.77194275000005,-122.42042175000043,10.62277126312256
37.77194275000005,-122.41972700000044,10.39853191375732
37.77194275000005,-122.41903225000044,9.917704582214355
37.77194275000005,-122.41833750000045,9.524073600769043
37.77194275000005,-122.41764275000045,9.149945259094238
37.77194275000005,-122.41694800000046,8.634492874145508
37.77194275000005,-122.41625325000047,9.000825881958008
37.77194275000005,-122.41555850000047,7.45030403137207
37.77194275000005,-122.41486375000048,8.855210304260254
37.77194275000005,-122.41416900000048,7.705159664154053
37.77194275000005,-122.41347425000049,7.870397567749023
37.77194275000005,-122.4127795000005,7.642863750457764
37.77194275000005,-122.4120847500005,7.743607521057129
37.77194275000005,-122.41139000000051,7.328282833099365
37.77194275000005,-122.41069525000051,6.979791164398193
37.77194275000005,-122.41000050000052,6.794433116912842
37.77194275000005,-122.40930575000053,6.52830696105957
37.77194275000005,-122.40861100000053,6.094619750976562
37.77194275000005,-122.40791625000054,5.345576763153076
37.77194275000005,-122.40722150000055,5.342706680297852
37.77194275000005,-122.40652675000055,4.750277519226074
37.77263750000005,-122.469749,87.59590911865234
37.77263750000005,-122.46905425,81.17144775390625
37.77263750000005,-122.4683595,75.06123352050781
37.77263750000005,-122.46766475000001,74.48636627197266
37.77263750000005,-122.46697000000002,72.20101928710938
37.77263750000005,-122.46627525000002,73.21269226074219
37.77263750000005,-122.46558050000003,73.26493835449219
37.77263750000005,-122.46488575000004,72.92244720458984
37.77263750000005,-122.46419100000004,76.62152099609375
37.77263750000005,-122.46349625000005,76.7515869140625
37.77263750000005,-122.46280150000005,83.78484344482422
37.77263750000005,-122.46210675000006,88.66495513916016
37.77263750000005,-122.46141200000007,80.25100708007812
37.77263750000005,-122.46071725000007,79.21784210205078
37.77263750000005,-122.46002250000008,76.67316436767578
37.77263750000005,-122.45932775000009,73.27891540527344
37.77263750000005,-122.45863300000009,75.00923919677734
37.77263750000005,-122.4579382500001,78.93790435791016
37.77263750000005,-122.4572435000001,89.75480651855469
37.77263750000005,-122.45654875000011,86.39396667480469
37.77263750000005,-122.45585400000012,85.93013000488281
37.77263750000005,-122.45515925000012,87.34619140625
37.77263750000005,-122.45446450000013,86.53121185302734
37.77263750000005,-122.45376975000013,85.21939086914062
37.77263750000005,-122.45307500000014,81.33979797363281
37.77263750000005,-122.45238025000015,83.08052825927734
37.77263750000005,-122.45168550000015,79.29508972167969
37.77263750000005,-122.45099075000016,78.6478500366211
37.77263750000005,-122.45029600000017,79.30767822265625
37.77263750000005,-122.44960125000017,77.29204559326172
37.77263750000005,-122.44890650000018,76.4506607055664
37.77263750000005,-122.44821175000018,77.31770324707031
37.77263750000005,-122.44751700000019,74.09906768798828
37.77263750000005,-122.4468222500002,75.682861328125
37.77263750000005,-122.4461275000002,72.78070068359375
37.77263750000005,-122.44543275000021,77.89698791503906
37.77263750000005,-122.44473800000021,73.31217956542969
37.77263750000005,-122.44404325000022,70.29119873046875
37.77263750000005,-122.44334850000023,72.0958480834961
37.77263750000005,-122.44265375000023,69.95258331298828
37.77263750000005,-122.44195900000024,69.2417984008789
37.77263750000005,-122.44126425000024,68.92608642578125
37.77263750000005,-122.44056950000025,68.86122131347656
37.77263750000005,-122.43987475000026,71.8871078491211
37.77263750000005,-122.43918000000026,73.49858093261719
37.77263750000005,-122.43848525000027,70.01892852783203
37.77263750000005,-122.43779050000028,63.08583831787109
37.77263750000005,-122.43709575000028,63.64791870117188
37.77263750000005,-122.43640100000029,60.99209594726562
37.77263750000005,-122.4357062500003,56.67173004150391
37.77263750000005,-122.4350115000003,56.52563095092773
37.77263750000005,-122.4343167500003,54.59490966796875
37.77263750000005,-122.43362200000031,55.12316513061523
37.77263750000005,-122.43292725000032,57.46728515625
37.77263750000005,-122.43223250000032,59.09738159179688
37.77263750000005,-122.43153775000033,58.39007949829102
37.77263750000005,-122.43084300000034,54.04213714599609
37.77263750000005,-122.43014825000034,52.92101287841797
37.77263750000005,-122.42945350000035,54.21747207641602
37.77263750000005,-122.42875875000036,53.89614868164062
37.77263750000005,-122.42806400000036,53.43623352050781
37.77263750000005,-122.42736925000037,54.68504333496094
37.77263750000005,-122.42667450000037,50.40488433837891
37.77263750000005,-122.42597975000038,43.13660049438477
37.77263750000005,-122.42528500000039,38.74665451049805
37.77263750000005,-122.42459025000039,29.9530086517334
37.77263750000005,-122.4238955000004,25.34903717041016
37.77263750000005,-122.4232007500004,21.13689804077148
37.77263750000005,-122.42250600000041,16.60428237915039
37.77263750000005,-122.42181125000042,16.48939323425293
37.77263750000005,-122.42111650000042,15.48119926452637
37.77263750000005,-122.42042175000043,14.20220184326172
37.77263750000005,-122.41972700000044,15.10402297973633
37.77263750000005,-122.41903225000044,10.57861995697021
37.77263750000005,-122.41833750000045,10.30417823791504
37.77263750000005,-122.41764275000045,10.6406307220459
37.77263750000005,-122.41694800000046,10.12829208374023
37.77263750000005,-122.41625325000047,9.397198677062988
37.77263750000005,-122.41555850000047,9.77184009552002
37.77263750000005,-122.41486375000048,9.077910423278809
37.77263750000005,-122.41416900000048,9.431131362915039
37.77263750000005,-122.41347425000049,9.049811363220215
37.77263750000005,-122.4127795000005,9.108474731445312
37.77263750000005,-122.4120847500005,8.563274383544922
37.77263750000005,-122.41139000000051,8.231282234191895
37.77263750000005,-122.41069525000051,8.088824272155762
37.77263750000005,-122.41000050000052,7.366209983825684
37.77263750000005,-122.40930575000053,7.360896587371826
37.77263750000005,-122.40861100000053,6.521157741546631
37.77263750000005,-122.40791625000054,5.540590763092041
37.77263750000005,-122.40722150000055,5.356688022613525
37.77263750000005,-122.40652675000055,5.52851676940918
37.77333225000005,-122.469749,69.93170928955078
37.77333225000005,-122.46905425,69.87155151367188
37.77333225000005,-122.4683595,69.73787689208984
37.77333225000005,-122.46766475000001,71.13044738769531
37.77333225000005,-122.46697000000002,70.7740478515625
37.77333225000005,-122.46627525000002,71.51278686523438
37.77333225000005,-122.46558050000003,72.35381317138672
37.77333225000005,-122.46488575000004,72.67770385742188
37.77333225000005,-122.46419100000004,73.84317016601562
37.77333225000005,-122.46349625000005,71.8763198852539
37.77333225000005,-122.46280150000005,81.12147521972656
37.77333225000005,-122.46210675000006,83.66543579101562
37.77333225000005,-122.46141200000007,79.43927001953125
37.77333225000005,-122.46071725000007,75.03451538085938
37.77333225000005,-122.46002250000008,76.21146392822266
37.77333225000005,-122.45932775000009,82.61408233642578
37.77333225000005,-122.45863300000009,80.04141998291016
37.77333225000005,-122.4579382500001,89.99432373046875
37.77333225000005,-122.4572435000001,85.96527862548828
37.77333225000005,-122.45654875000011,87.71334075927734
37.77333225000005,-122.45585400000012,92.09446716308594
37.77333225000005,-122.45515925000012,102.5211791992188
37.77333225000005,-122.45446450000013,93.34161376953125
37.77333225000005,-122.45376975000013,84.3910140991211
37.77333225000005,-122.45307500000014,84.0193862915039
37.77333225000005,-122.45238025000015,85.06684112548828
37.77333225000005,-122.45168550000015,82.25016784667969
37.77333225000005,-122.45099075000016,81.1104736328125
37.77333225000005,-122.45029600000017,80.5804672241211
37.77333225000005,-122.44960125000017,79.76121520996094
37.77333225000005,-122.44890650000018,79.88064575195312
37.77333225000005,-122.44821175000018,80.22062683105469
37.77333225000005,-122.44751700000019,79.5662612915039
37.77333225000005,-122.4468222500002,80.17000579833984
37.77333225000005,-122.4461275000002,74.92349243164062
37.77333225000005,-122.44543275000021,74.72274780273438
37.77333225000005,-122.44473800000021,73.61499786376953
37.77333225000005,-122.44404325000022,69.84260559082031
37.77333225000005,-122.44334850000023,69.66700744628906
37.77333225000005,-122.44265375000023,69.09505462646484
37.77333225000005,-122.44195900000024,69.32019805908203
37.77333225000005,-122.44126425000024,68.66561126708984
37.77333225000005,-122.44056950000025,67.44148254394531
37.77333225000005,-122.43987475000026,66.6090316772461
37.77333225000005,-122.43918000000026,65.5470199584961
37.77333225000005,-122.43848525000027,63.12524795532227
37.77333225000005,-122.43779050000028,60.1916618347168
37.77333225000005,-122.43709575000028,60.16137313842773
37.77333225000005,-122.43640100000029,57.71693420410156
37.77333225000005,-122.4357062500003,56.39614105224609
37.77333225000005,-122.4350115000003,59.16625595092773
37.77333225000005,-122.4343167500003,61.01317596435547
37.77333225000005,-122.43362200000031,62.01276397705078
37.77333225000005,-122.43292725000032,64.26116943359375
37.77333225000005,-122.43223250000032,65.94332122802734
37.77333225000005,-122.43153775000033,65.4806137084961
37.77333225000005,-122.43084300000034,62.06013107299805
37.77333225000005,-122.43014825000034,59.58635711669922
37.77333225000005,-122.42945350000035,59.3361930847168
37.77333225000005,-122.42875875000036,58.3245964050293
37.77333225000005,-122.42806400000036,54.03234100341797
37.77333225000005,-122.42736925000037,50.17325592041016
37.77333225000005,-122.42667450000037,53.68001174926758
37.77333225000005,-122.42597975000038,41.06304931640625
37.77333225000005,-122.42528500000039,34.32956314086914
37.77333225000005,-122.42459025000039,28.8786563873291
37.77333225000005,-122.4238955000004,24.71683502197266
37.77333225000005,-122.4232007500004,21.63994216918945
37.77333225000005,-122.42250600000041,17.3233470916748
37.77333225000005,-122.42181125000042,16.25205039978027
37.77333225000005,-122.42111650000042,15.77822875976562
37.77333225000005,-122.42042175000043,16.04018592834473
37.77333225000005,-122.41972700000044,14.95293807983398
37.77333225000005,-122.41903225000044,11.7658519744873
37.77333225000005,-122.41833750000045,11.40746402740479
37.77333225000005,-122.41764275000045,11.04079151153564
37.77333225000005,-122.41694800000046,10.99342918395996
37.77333225000005,-122.41625325000047,10.56827926635742
37.77333225000005,-122.41555850000047,10.39541625976562
37.77333225000005,-122.41486375000048,12.4516077041626
37.77333225000005,-122.41416900000048,12.05288696289062
37.77333225000005,-122.41347425000049,10.88069343566895
37.77333225000005,-122.4127795000005,10.32213973999023
37.77333225000005,-122.4120847500005,9.886920928955078
37.77333225000005,-122.41139000000051,9.740859031677246
37.77333225000005,-122.41069525000051,8.912591934204102
37.77333225000005,-122.41000050000052,7.9010910987854
37.77333225000005,-122.40930575000053,6.878109455108643
37.77333225000005,-122.40861100000053,6.8540940284729
37.77333225000005,-122.40791625000054,5.952802181243896
37.77333225000005,-122.40722150000055,6.099171161651611
37.77333225000005,-122.40652675000055,5.743009567260742
37.77402700000005,-122.469749,67.51434326171875
37.77402700000005,-122.46905425,69.10823059082031
37.77402700000005,-122.4683595,70.7743148803711
37.77402700000005,-122.46766475000001,70.80176544189453
37.77402700000005,-122.46697000000002,71.18363189697266
37.77402700000005,-122.46627525000002,73.10772705078125
37.77402700000005,-122.46558050000003,72.88919067382812
37.77402700000005,-122.46488575000004,71.15526580810547
37.77402700000005,-122.46419100000004,72.88814544677734
37.77402700000005,-122.46349625000005,71.64669799804688
37.77402700000005,-122.46280150000005,71.98285675048828
37.77402700000005,-122.46210675000006,72.43251037597656
37.77402700000005,-122.46141200000007,72.55927276611328
37.77402700000005,-122.46071725000007,71.40182495117188
37.77402700000005,-122.46002250000008,71.43037414550781
37.77402700000005,-122.45932775000009,74.03176879882812
37.77402700000005,-122.45863300000009,75.72569274902344
37.77402700000005,-122.4579382500001,84.5481185913086
37.77402700000005,-122.4572435000001,91.63633728027344
37.77402700000005,-122.45654875000011,91.67035675048828
37.77402700000005,-122.45585400000012,101.6173782348633
37.77402700000005,-122.45515925000012,103.4206466674805
37.77402700000005,-122.45446450000013,94.54371643066406
37.77402700000005,-122.45376975000013,92.14828491210938
37.77402700000005,-122.45307500000014,93.52484130859375
37.77402700000005,-122.45238025000015,92.3240966796875
37.77402700000005,-122.45168550000015,88.8115234375
37.77402700000005,-122.45099075000016,86.82461547851562
37.77402700000005,-122.45029600000017,84.42945861816406
37.77402700000005,-122.44960125000017,83.27519226074219
37.77402700000005,-122.44890650000018,82.21106719970703
37.77402700000005,-122.44821175000018,82.1483154296875
37.77402700000005,-122.44751700000019,82.61305236816406
37.77402700000005,-122.4468222500002,78.86445617675781
37.77402700000005,-122.4461275000002,76.22014617919922
37.77402700000005,-122.44543275000021,73.29178619384766
37.77402700000005,-122.44473800000021,71.31548309326172
37.77402700000005,-122.44404325000022,71.12570190429688
37.77402700000005,-122.44334850000023,76.28123474121094
37.77402700000005,-122.44265375000023,70.71774291992188
37.77402700000005,-122.44195900000024,71.4859390258789
37.77402700000005,-122.44126425000024,68.37519073486328
37.77402700000005,-122.44056950000025,67.68828582763672
37.77402700000005,-122.43987475000026,65.2226333618164
37.77402700000005,-122.43918000000026,64.39606475830078
37.77402700000005,-122.43848525000027,61.69229125976562
37.77402700000005,-122.43779050000028,59.49159240722656
37.77402700000005,-122.43709575000028,60.02009201049805
37.77402700000005,-122.43640100000029,60.48211669921875
37.77402700000005,-122.4357062500003,59.58136749267578
37.77402700000005,-122.4350115000003,62.87388229370117
37.77402700000005,-122.4343167500003,67.82633972167969
37.77402700000005,-122.43362200000031,69.0235366821289
37.77402700000005,-122.43292725000032,75.82754516601562
37.77402700000005,-122.43223250000032,74.99195098876953
37.77402700000005,-122.43153775000033,70.09658813476562
37.77402700000005,-122.43084300000034,64.43621063232422
37.77402700000005,-122.43014825000034,60.71420288085938
37.77402700000005,-122.42945350000035,57.79655456542969
37.77402700000005,-122.42875875000036,55.59455871582031
37.77402700000005,-122.42806400000036,48.21088790893555
37.77402700000005,-122.42736925000037,45.37651062011719
37.77402700000005,-122.42667450000037,39.68653869628906
37.77402700000005,-122.42597975000038,33.49150466918945
37.77402700000005,-122.42528500000039,29.61028480529785
37.77402700000005,-122.42459025000039,23.31291389465332
37.77402700000005,-122.4238955000004,20.67765808105469
37.77402700000005,-122.4232007500004,19.0750732421875
37.77402700000005,-122.42250600000041,16.98043060302734
37.77402700000005,-122.42181125000042,13.49490833282471
37.77402700000005,-122.42111650000042,16.15979194641113
37.77402700000005,-122.42042175000043,15.68702507019043
37.77402700000005,-122.41972700000044,14.57754421234131
37.77402700000005,-122.41903225000044,13.32214832305908
37.77402700000005,-122.41833750000045,12.72916507720947
37.77402700000005,-122.41764275000045,11.71224880218506
37.77402700000005,-122.41694800000046,11.67111492156982
37.77402700000005,-122.41625325000047,11.72912979125977
37.77402700000005,-122.41555850000047,11.82559776306152
37.77402700000005,-122.41486375000048,12.66379451751709
37.77402700000005,-122.41416900000048,12.88346767425537
37.77402700000005,-122.41347425000049,12.96451473236084
37.77402700000005,-122.4127795000005,13.32323455810547
37.77402700000005,-122.4120847500005,10.97994232177734
37.77402700000005,-122.41139000000051,9.878281593322754
37.77402700000005,-122.41069525000051,8.761526107788086
37.77402700000005,-122.41000050000052,7.923344135284424
37.77402700000005,-122.40930575000053,7.038220405578613
37.77402700000005,-122.40861100000053,6.682679176330566
37.77402700000005,-122.40791625000054,5.928350448608398
37.77402700000005,-122.40722150000055,6.920694828033447
37.77402700000005,-122.40652675000055,6.122593402862549
37.774721750000054,-122.469749,67.01615905761719
37.774721750000054,-122.46905425,68.57495880126953
37.774721750000054,-122.4683595,70.14350891113281
37.774721750000054,-122.46766475000001,68.5318832397461
37.774721750000054,-122.46697000000002,70.45246124267578
37.774721750000054,-122.46627525000002,71.19108581542969
37.774721750000054,-122.46558050000003,71.27425384521484
37.774721750000054,-122.46488575000004,68.83659362792969
37.774721750000054,-122.46419100000004,69.99510955810547
37.774721750000054,-122.46349625000005,70.3252944946289
37.774721750000054,-122.46280150000005,68.75191497802734
37.774721750000054,-122.46210675000006,68.79224395751953
37.774721750000054,-122.46141200000007,70.18811798095703
37.774721750000054,-122.46071725000007,69.39505767822266
37.774721750000054,-122.46002250000008,69.86283111572266
37.774721750000054,-122.45932775000009,73.30992889404297
37.774721750000054,-122.45863300000009,73.66255187988281
37.774721750000054,-122.4579382500001,75.34945678710938
37.774721750000054,-122.4572435000001,80.0146713256836
37.774721750000054,-122.45654875000011,86.12397766113281
37.774721750000054,-122.45585400000012,90.58063507080078
37.774721750000054,-122.45515925000012,95.02107238769531
37.774721750000054,-122.45446450000013,98.48209381103516
37.774721750000054,-122.45376975000013,102.0700073242188
37.774721750000054,-122.45307500000014,103.9823532104492
37.774721750000054,-122.45238025000015,101.7541656494141
37.774721750000054,-122.45168550000015,95.61392974853516
37.774721750000054,-122.45099075000016,93.9413833618164
37.774721750000054,-122.45029600000017,89.7120361328125
37.774721750000054,-122.44960125000017,87.05958557128906
37.774721750000054,-122.44890650000018,84.47869110107422
37.774721750000054,-122.44821175000018,83.59832763671875
37.774721750000054,-122.44751700000019,80.51737213134766
37.774721750000054,-122.4468222500002,77.82951354980469
37.774721750000054,-122.4461275000002,73.96052551269531
37.774721750000054,-122.44543275000021,74.02857971191406
37.774721750000054,-122.44473800000021,78.3640365600586
37.774721750000054,-122.44404325000022,72.08116149902344
37.774721750000054,-122.44334850000023,72.13186645507812
37.774721750000054,-122.44265375000023,71.82874298095703
37.774721750000054,-122.44195900000024,71.90936279296875
37.774721750000054,-122.44126425000024,68.13147735595703
37.774721750000054,-122.44056950000025,66.77653503417969
37.774721750000054,-122.43987475000026,65.93070983886719
37.774721750000054,-122.43918000000026,65.78150939941406
37.774721750000054,-122.43848525000027,64.0453109741211
37.774721750000054,-122.43779050000028,61.02566146850586
37.774721750000054,-122.43709575000028,63.76338195800781
37.774721750000054,-122.43640100000029,63.98660278320312
37.774721750000054,-122.4357062500003,64.9796371459961
37.774721750000054,-122.4350115000003,71.24429321289062
37.774721750000054,-122.4343167500003,77.40039825439453
37.774721750000054,-122.43362200000031,81.63006591796875
37.774721750000054,-122.43292725000032,79.5403060913086
37.774721750000054,-122.43223250000032,75.98062896728516
37.774721750000054,-122.43153775000033,71.07550811767578
37.774721750000054,-122.43084300000034,62.564697265625
37.774721750000054,-122.43014825000034,61.56047439575195
37.774721750000054,-122.42945350000035,52.35102844238281
37.774721750000054,-122.42875875000036,48.79016876220703
37.774721750000054,-122.42806400000036,42.82250595092773
37.774721750000054,-122.42736925000037,39.98414993286133
37.774721750000054,-122.42667450000037,35.64138412475586
37.774721750000054,-122.42597975000038,28.52804756164551
37.774721750000054,-122.42528500000039,25.38201713562012
37.774721750000054,-122.42459025000039,20.84436416625977
37.774721750000054,-122.4238955000004,19.26065635681152
37.774721750000054,-122.4232007500004,18.31702041625977
37.774721750000054,-122.42250600000041,17.72471237182617
37.774721750000054,-122.42181125000042,17.1390323638916
37.774721750000054,-122.42111650000042,16.56515312194824
37.774721750000054,-122.42042175000043,16.37493896484375
37.774721750000054,-122.41972700000044,16.0153694152832
37.774721750000054,-122.41903225000044,15.19110012054443
37.774721750000054,-122.41833750000045,13.13559913635254
37.774721750000054,-122.41764275000045,12.99153709411621
37.774721750000054,-122.41694800000046,12.3100643157959
37.774721750000054,-122.41625325000047,13.01257705688477
37.774721750000054,-122.41555850000047,12.82697105407715
37.774721750000054,-122.41486375000048,13.27109336853027
37.774721750000054,-122.41416900000048,13.32060432434082
37.774721750000054,-122.41347425000049,13.51432323455811
37.774721750000054,-122.4127795000005,12.88410568237305
37.774721750000054,-122.4120847500005,11.86831569671631
37.774721750000054,-122.41139000000051,9.443955421447754
37.774721750000054,-122.41069525000051,8.110383033752441
37.774721750000054,-122.41000050000052,7.369562149047852
37.774721750000054,-122.40930575000053,7.394327640533447
37.774721750000054,-122.40861100000053,7.255807876586914
37.774721750000054,-122.40791625000054,6.27166223526001
37.774721750000054,-122.40722150000055,5.085455894470215
37.774721750000054,-122.40652675000055,5.161582469940186
37.775416500000055,-122.469749,69.77875518798828
37.775416500000055,-122.46905425,68.37815856933594
37.775416500000055,-122.4683595,69.36250305175781
37.775416500000055,-122.46766475000001,69.30787658691406
37.775416500000055,-122.46697000000002,70.33649444580078
37.775416500000055,-122.46627525000002,70.51673126220703
37.775416500000055,-122.46558050000003,69.8906478881836
37.775416500000055,-122.46488575000004,67.30422973632812
37.775416500000055,-122.46419100000004,67.71125030517578
37.775416500000055,-122.46349625000005,67.39967346191406
37.775416500000055,-122.46280150000005,65.4809799194336
37.775416500000055,-122.46210675000006,66.01590728759766
37.775416500000055,-122.46141200000007,66.24319458007812
37.775416500000055,-122.46071725000007,66.11971282958984
37.775416500000055,-122.46002250000008,67.03829956054688
37.775416500000055,-122.45932775000009,68.51840209960938
37.775416500000055,-122.45863300000009,69.66163635253906
37.775416500000055,-122.4579382500001,71.68719482421875
37.775416500000055,-122.4572435000001,74.77754211425781
37.775416500000055,-122.45654875000011,78.52045440673828
37.775416500000055,-122.45585400000012,83.43379974365234
37.775416500000055,-122.45515925000012,89.53180694580078
37.775416500000055,-122.45446450000013,95.63387298583984
37.775416500000055,-122.45376975000013,102.1408843994141
37.775416500000055,-122.45307500000014,106.4239730834961
37.775416500000055,-122.45238025000015,105.0197296142578
37.775416500000055,-122.45168550000015,103.4629287719727
37.775416500000055,-122.45099075000016,102.5500106811523
37.775416500000055,-122.45029600000017,94.7707748413086
37.775416500000055,-122.44960125000017,91.32469940185547
37.775416500000055,-122.44890650000018,86.61790466308594
37.775416500000055,-122.44821175000018,82.9339828491211
37.775416500000055,-122.44751700000019,79.74246978759766
37.775416500000055,-122.4468222500002,75.13363647460938
37.775416500000055,-122.4461275000002,73.34259796142578
37.775416500000055,-122.44543275000021,72.09706115722656
37.775416500000055,-122.44473800000021,71.23603820800781
37.775416500000055,-122.44404325000022,71.19856262207031
37.775416500000055,-122.44334850000023,70.11014556884766
37.775416500000055,-122.44265375000023,69.6230239868164
37.775416500000055,-122.44195900000024,68.17786407470703
37.775416500000055,-122.44126425000024,67.62968444824219
37.775416500000055,-122.44056950000025,67.86956787109375
37.775416500000055,-122.43987475000026,68.02718353271484
37.775416500000055,-122.43918000000026,66.02880859375
37.775416500000055,-122.43848525000027,65.17393493652344
37.775416500000055,-122.43779050000028,61.13522338867188
37.775416500000055,-122.43709575000028,68.1551742553711
37.775416500000055,-122.43640100000029,67.11807250976562
37.775416500000055,-122.4357062500003,71.07182312011719
37.775416500000055,-122.4350115000003,77.47058868408203
37.775416500000055,-122.4343167500003,81.1373062133789
37.775416500000055,-122.43362200000031,79.96467590332031
37.775416500000055,-122.43292725000032,74.5596694946289
37.775416500000055,-122.43223250000032,76.76383209228516
37.775416500000055,-122.43153775000033,66.1019287109375
37.775416500000055,-122.43084300000034,57.25565719604492
37.775416500000055,-122.43014825000034,52.53666687011719
37.775416500000055,-122.42945350000035,47.32509994506836
37.775416500000055,-122.42875875000036,44.59073257446289
37.775416500000055,-122.42806400000036,37.42684936523438
37.775416500000055,-122.42736925000037,33.68629837036133
37.775416500000055,-122.42667450000037,27.96090316772461
37.775416500000055,-122.42597975000038,24.10112190246582
37.775416500000055,-122.42528500000039,22.89021873474121
37.775416500000055,-122.42459025000039,20.23559188842773
37.775416500000055,-122.4238955000004,19.36725044250488
37.775416500000055,-122.4232007500004,18.5894775390625
37.775416500000055,-122.42250600000041,18.33936500549316
37.775416500000055,-122.42181125000042,18.82683944702148
37.775416500000055,-122.42111650000042,16.83095932006836
37.775416500000055,-122.42042175000043,16.92282295227051
37.775416500000055,-122.41972700000044,16.02537536621094
37.775416500000055,-122.41903225000044,15.65050506591797
37.775416500000055,-122.41833750000045,15.04148578643799
37.775416500000055,-122.41764275000045,14.65995788574219
37.775416500000055,-122.41694800000046,14.16557312011719
37.775416500000055,-122.41625325000047,13.34481906890869
37.775416500000055,-122.41555850000047,13.36791038513184
37.775416500000055,-122.41486375000048,14.23492336273193
37.775416500000055,-122.41416900000048,14.31681060791016
37.775416500000055,-122.41347425000049,13.9152660369873
37.775416500000055,-122.4127795000005,12.27228450775146
37.775416500000055,-122.4120847500005,10.86421298980713
37.775416500000055,-122.41139000000051,9.214438438415527
37.775416500000055,-122.41069525000051,7.962811470031738
37.775416500000055,-122.41000050000052,7.160052299499512
37.775416500000055,-122.40930575000053,6.678178310394287
37.775416500000055,-122.40861100000053,5.507185459136963
37.775416500000055,-122.40791625000054,4.988496780395508
37.775416500000055,-122.40722150000055,4.581847667694092
37.775416500000055,-122.40652675000055,4.199914455413818
37.776111250000056,-122.469749,69.74366760253906
37.776111250000056,-122.46905425,68.65583801269531
37.776111250000056,-122.4683595,69.35309600830078
37.776111250000056,-122.46766475000001,69.52294158935547
37.776111250000056,-122.46697000000002,68.73013305664062
37.776111250000056,-122.46627525000002,67.0276870727539
37.776111250000056,-122.46558050000003,67.11740112304688
37.776111250000056,-122.46488575000004,64.0273208618164
37.776111250000056,-122.46419100000004,66.55915832519531
37.776111250000056,-122.46349625000005,64.88261413574219
37.776111250000056,-122.46280150000005,63.26594924926758
37.776111250000056,-122.46210675000006,63.57985687255859
37.776111250000056,-122.46141200000007,64.14910888671875
37.776111250000056,-122.46071725000007,64.55147552490234
37.776111250000056,-122.46002250000008,64.72538757324219
37.776111250000056,-122.45932775000009,66.53055572509766
37.776111250000056,-122.45863300000009,67.69083404541016
37.776111250000056,-122.4579382500001,68.77537536621094
37.776111250000056,-122.4572435000001,71.48170471191406
37.776111250000056,-122.45654875000011,74.86062622070312
37.776111250000056,-122.45585400000012,79.99967956542969
37.776111250000056,-122.45515925000012,87.36202239990234
37.776111250000056,-122.45446450000013,96.0159912109375
37.776111250000056,-122.45376975000013,95.58975982666016
37.776111250000056,-122.45307500000014,103.089973449707
